   14.920  14.920  14.920  14.920  14.920  14.920  14.920  14.920  14.920  14.920  14.920  14.920  14.920  14.920  14.920  14.920  14.920  14.920  14.920  14.920  14.920  14.920  14.920  14.920  14.920  14.920  14.920  14.920  14.920  14.920  14.920  14.920  14.920  14.920  14.920  14.920  14.920  14.920  14.920  14.920  14.920  14.920  14.920  14.920  14.920 
   15.020  15.020  15.020  15.020  15.020  15.020  15.020  15.020  15.020  15.020  15.020  15.020  15.020  15.020  15.020  15.020  15.020  15.020  15.020  15.020  15.020  15.020  15.020  15.020  15.020  15.020  15.020  15.020  15.020  15.020  15.020  15.020  15.020  15.020  15.020  15.020  15.020  15.020  15.020  15.020  15.020  15.020  15.020  15.020  15.020 
   15.120  15.120  15.120  15.120  15.120  15.120  15.120  15.120  15.120  15.120  15.120  15.120  15.120  15.120  15.120  15.120  15.120  15.120  15.120  15.120  15.120  15.120  15.120  15.120  15.120  15.120  15.120  15.120  15.120  15.120  15.120  15.120  15.120  15.120  15.120  15.120  15.120  15.120  15.120  15.120  15.120  15.120  15.120  15.120  15.120 
   15.220  15.220  15.220  15.220  15.220  15.220  15.220  15.220  15.220  15.220  15.220  15.220  15.220  15.220  15.220  15.220  15.220  15.220  15.220  15.220  15.220  15.220  15.220  15.220  15.220  15.220  15.220  15.220  15.220  15.220  15.220  15.220  15.220  15.220  15.220  15.220  15.220  15.220  15.220  15.220  15.220  15.220  15.220  15.220  15.220 
   15.320  15.320  15.320  15.320  15.320  15.320  15.320  15.320  15.320  15.320  15.320  15.320  15.320  15.320  15.320  15.320  15.320  15.320  15.320  15.320  15.320  15.320  15.320  15.320  15.320  15.320  15.320  15.320  15.320  15.320  15.320  15.320  15.320  15.320  15.320  15.320  15.320  15.320  15.320  15.320  15.320  15.320  15.320  15.320  15.320 
   15.420  15.420  15.420  15.420  15.420  15.420  15.420  15.420  15.420  15.420  15.420  15.420  15.420  15.420  15.420  15.420  15.420  15.420  15.420  15.420  15.420  15.420  15.420  15.420  15.420  15.420  15.420  15.420  15.420  15.420  15.420  15.420  15.420  15.420  15.420  15.420  15.420  15.420  15.420  15.420  15.420  15.420  15.420  15.420  15.420 
   15.520  15.520  15.520  15.520  15.520  15.520  15.520  15.520  15.520  15.520  15.520  15.520  15.520  15.520  15.520  15.520  15.520  15.520  15.520  15.520  15.520  15.520  15.520  15.520  15.520  15.520  15.520  15.520  15.520  15.520  15.520  15.520  15.520  15.520  15.520  15.520  15.520  15.520  15.520  15.520  15.520  15.520  15.520  15.520  15.520 
   15.620  15.620  15.620  15.620  15.620  15.620  15.620  15.620  15.620  15.620  15.620  15.620  15.620  15.620  15.620  15.620  15.620  15.620  15.620  15.620  15.620  15.620  15.620  15.620  15.620  15.620  15.620  15.620  15.620  15.620  15.620  15.620  15.620  15.620  15.620  15.620  15.620  15.620  15.620  15.620  15.620  15.620  15.620  15.620  15.620 
   15.720  15.720  15.720  15.720  15.720  15.720  15.720  15.720  15.720  15.720  15.720  15.720  15.720  15.720  15.720  15.720  15.720  15.720  15.720  15.720  15.720  15.720  15.720  15.720  15.720  15.720  15.720  15.720  15.720  15.720  15.720  15.720  15.720  15.720  15.720  15.720  15.720  15.720  15.720  15.720  15.720  15.720  15.720  15.720  15.720 
   15.820  15.820  15.820  15.820  15.820  15.820  15.820  15.820  15.820  15.820  15.820  15.820  15.820  15.820  15.820  15.820  15.820  15.820  15.820  15.820  15.820  15.820  15.820  15.820  15.820  15.820  15.820  15.820  15.820  15.820  15.820  15.820  15.820  15.820  15.820  15.820  15.820  15.820  15.820  15.820  15.820  15.820  15.820  15.820  15.820 
   15.920  15.920  15.920  15.920  15.920  15.920  15.920  15.920  15.920  15.920  15.920  15.920  15.920  15.920  15.920  15.920  15.920  15.920  15.920  15.920  15.920  15.920  15.920  15.920  15.920  15.920  15.920  15.920  15.920  15.920  15.920  15.920  15.920  15.920  15.920  15.920  15.920  15.920  15.920  15.920  15.920  15.920  15.920  15.920  15.920 
   16.020  16.020  16.020  16.020  16.020  16.020  16.020  16.020  16.020  16.020  16.020  16.020  16.020  16.020  16.020  16.020  16.020  16.020  16.020  16.020  16.020  16.020  16.020  16.020  16.020  16.020  16.020  16.020  16.020  16.020  16.020  16.020  16.020  16.020  16.020  16.020  16.020  16.020  16.020  16.020  16.020  16.020  16.020  16.020  16.020 
   16.120  16.120  16.120  16.120  16.120  16.120  16.120  16.120  16.120  16.120  16.120  16.120  16.120  16.120  16.120  16.120  16.120  16.120  16.120  16.120  16.120  16.120  16.120  16.120  16.120  16.120  16.120  16.120  16.120  16.120  16.120  16.120  16.120  16.120  16.120  16.120  16.120  16.120  16.120  16.120  16.120  16.120  16.120  16.120  16.120 
   16.220  16.220  16.220  16.220  16.220  16.220  16.220  16.220  16.220  16.220  16.220  16.220  16.220  16.220  16.220  16.220  16.220  16.220  16.220  16.220  16.220  16.220  16.220  16.220  16.220  16.220  16.220  16.220  16.220  16.220  16.220  16.220  16.220  16.220  16.220  16.220  16.220  16.220  16.220  16.220  16.220  16.220  16.220  16.220  16.220 
   16.320  16.320  16.320  16.320  16.320  16.320  16.320  16.320  16.320  16.320  16.320  16.320  16.320  16.320  16.320  16.320  16.320  16.320  16.320  16.320  16.320  16.320  16.320  16.320  16.320  16.320  16.320  16.320  16.320  16.320  16.320  16.320  16.320  16.320  16.320  16.320  16.320  16.320  16.320  16.320  16.320  16.320  16.320  16.320  16.320 
   16.420  16.420  16.420  16.420  16.420  16.420  16.420  16.420  16.420  16.420  16.420  16.420  16.420  16.420  16.420  16.420  16.420  16.420  16.420  16.420  16.420  16.420  16.420  16.420  16.420  16.420  16.420  16.420  16.420  16.420  16.420  16.420  16.420  16.420  16.420  16.420  16.420  16.420  16.420  16.420  16.420  16.420  16.420  16.420  16.420 
   16.520  16.520  16.520  16.520  16.520  16.520  16.520  16.520  16.520  16.520  16.520  16.520  16.520  16.520  16.520  16.520  16.520  16.520  16.520  16.520  16.520  16.520  16.520  16.520  16.520  16.520  16.520  16.520  16.520  16.520  16.520  16.520  16.520  16.520  16.520  16.520  16.520  16.520  16.520  16.520  16.520  16.520  16.520  16.520  16.520 
   16.620  16.620  16.620  16.620  16.620  16.620  16.620  16.620  16.620  16.620  16.620  16.620  16.620  16.620  16.620  16.620  16.620  16.620  16.620  16.620  16.620  16.620  16.620  16.620  16.620  16.620  16.620  16.620  16.620  16.620  16.620  16.620  16.620  16.620  16.620  16.620  16.620  16.620  16.620  16.620  16.620  16.620  16.620  16.620  16.620 
   16.720  16.720  16.720  16.720  16.720  16.720  16.720  16.720  16.720  16.720  16.720  16.720  16.720  16.720  16.720  16.720  16.720  16.720  16.720  16.720  16.720  16.720  16.720  16.720  16.720  16.720  16.720  16.720  16.720  16.720  16.720  16.720  16.720  16.720  16.720  16.720  16.720  16.720  16.720  16.720  16.720  16.720  16.720  16.720  16.720 
   16.820  16.820  16.820  16.820  16.820  16.820  16.820  16.820  16.820  16.820  16.820  16.820  16.820  16.820  16.820  16.820  16.820  16.820  16.820  16.820  16.820  16.820  16.820  16.820  16.820  16.820  16.820  16.820  16.820  16.820  16.820  16.820  16.820  16.820  16.820  16.820  16.820  16.820  16.820  16.820  16.820  16.820  16.820  16.820  16.820 
   16.920  16.920  16.920  16.920  16.920  16.920  16.920  16.920  16.920  16.920  16.920  16.920  16.920  16.920  16.920  16.920  16.920  16.920  16.920  16.920  16.920  16.920  16.920  16.920  16.920  16.920  16.920  16.920  16.920  16.920  16.920  16.920  16.920  16.920  16.920  16.920  16.920  16.920  16.920  16.920  16.920  16.920  16.920  16.920  16.920 
   17.020  17.020  17.020  17.020  17.020  17.020  17.020  17.020  17.020  17.020  17.020  17.020  17.020  17.020  17.020  17.020  17.020  17.020  17.020  17.020  17.020  17.020  17.020  17.020  17.020  17.020  17.020  17.020  17.020  17.020  17.020  17.020  17.020  17.020  17.020  17.020  17.020  17.020  17.020  17.020  17.020  17.020  17.020  17.020  17.020 
   17.120  17.120  17.120  17.120  17.120  17.120  17.120  17.120  17.120  17.120  17.120  17.120  17.120  17.120  17.120  17.120  17.120  17.120  17.120  17.120  17.120  17.120  17.120  17.120  17.120  17.120  17.120  17.120  17.120  17.120  17.120  17.120  17.120  17.120  17.120  17.120  17.120  17.120  17.120  17.120  17.120  17.120  17.120  17.120  17.120 
   17.220  17.220  17.220  17.220  17.220  17.220  17.220  17.220  17.220  17.220  17.220  17.220  17.220  17.220  17.220  17.220  17.220  17.220  17.220  17.220  17.220  17.220  17.220  17.220  17.220  17.220  17.220  17.220  17.220  17.220  17.220  17.220  17.220  17.220  17.220  17.220  17.220  17.220  17.220  17.220  17.220  17.220  17.220  17.220  17.220 
   17.320  17.320  17.320  17.320  17.320  17.320  17.320  17.320  17.320  17.320  17.320  17.320  17.320  17.320  17.320  17.320  17.320  17.320  17.320  17.320  17.320  17.320  17.320  17.320  17.320  17.320  17.320  17.320  17.320  17.320  17.320  17.320  17.320  17.320  17.320  17.320  17.320  17.320  17.320  17.320  17.320  17.320  17.320  17.320  17.320 
   17.420  17.420  17.420  17.420  17.420  17.420  17.420  17.420  17.420  17.420  17.420  17.420  17.420  17.420  17.420  17.420  17.420  17.420  17.420  17.420  17.420  17.420  17.420  17.420  17.420  17.420  17.420  17.420  17.420  17.420  17.420  17.420  17.420  17.420  17.420  17.420  17.420  17.420  17.420  17.420  17.420  17.420  17.420  17.420  17.420 
   17.520  17.520  17.520  17.520  17.520  17.520  17.520  17.520  17.520  17.520  17.520  17.520  17.520  17.520  17.520  17.520  17.520  17.520  17.520  17.520  17.520  17.520  17.520  17.520  17.520  17.520  17.520  17.520  17.520  17.520  17.520  17.520  17.520  17.520  17.520  17.520  17.520  17.520  17.520  17.520  17.520  17.520  17.520  17.520  17.520 
   17.620  17.620  17.620  17.620  17.620  17.620  17.620  17.620  17.620  17.620  17.620  17.620  17.620  17.620  17.620  17.620  17.620  17.620  17.620  17.620  17.620  17.620  17.620  17.620  17.620  17.620  17.620  17.620  17.620  17.620  17.620  17.620  17.620  17.620  17.620  17.620  17.620  17.620  17.620  17.620  17.620  17.620  17.620  17.620  17.620 
   17.720  17.720  17.720  17.720  17.720  17.720  17.720  17.720  17.720  17.720  17.720  17.720  17.720  17.720  17.720  17.720  17.720  17.720  17.720  17.720  17.720  17.720  17.720  17.720  17.720  17.720  17.720  17.720  17.720  17.720  17.720  17.720  17.720  17.720  17.720  17.720  17.720  17.720  17.720  17.720  17.720  17.720  17.720  17.720  17.720 
   17.820  17.820  17.820  17.820  17.820  17.820  17.820  17.820  17.820  17.820  17.820  17.820  17.820  17.820  17.820  17.820  17.820  17.820  17.820  17.820  17.820  17.820  17.820  17.820  17.820  17.820  17.820  17.820  17.820  17.820  17.820  17.820  17.820  17.820  17.820  17.820  17.820  17.820  17.820  17.820  17.820  17.820  17.820  17.820  17.820 
   17.920  17.920  17.920  17.920  17.920  17.920  17.920  17.920  17.920  17.920  17.920  17.920  17.920  17.920  17.920  17.920  17.920  17.920  17.920  17.920  17.920  17.920  17.920  17.920  17.920  17.920  17.920  17.920  17.920  17.920  17.920  17.920  17.920  17.920  17.920  17.920  17.920  17.920  17.920  17.920  17.920  17.920  17.920  17.920  17.920 
   18.020  18.020  18.020  18.020  18.020  18.020  18.020  18.020  18.020  18.020  18.020  18.020  18.020  18.020  18.020  18.020  18.020  18.020  18.020  18.020  18.020  18.020  18.020  18.020  18.020  18.020  18.020  18.020  18.020  18.020  18.020  18.020  18.020  18.020  18.020  18.020  18.020  18.020  18.020  18.020  18.020  18.020  18.020  18.020  18.020 
   18.120  18.120  18.120  18.120  18.120  18.120  18.120  18.120  18.120  18.120  18.120  18.120  18.120  18.120  18.120  18.120  18.120  18.120  18.120  18.120  18.120  18.120  18.120  18.120  18.120  18.120  18.120  18.120  18.120  18.120  18.120  18.120  18.120  18.120  18.120  18.120  18.120  18.120  18.120  18.120  18.120  18.120  18.120  18.120  18.120 
   18.220  18.220  18.220  18.220  18.220  18.220  18.220  18.220  18.220  18.220  18.220  18.220  18.220  18.220  18.220  18.220  18.220  18.220  18.220  18.220  18.220  18.220  18.220  18.220  18.220  18.220  18.220  18.220  18.220  18.220  18.220  18.220  18.220  18.220  18.220  18.220  18.220  18.220  18.220  18.220  18.220  18.220  18.220  18.220  18.220 
   18.320  18.320  18.320  18.320  18.320  18.320  18.320  18.320  18.320  18.320  18.320  18.320  18.320  18.320  18.320  18.320  18.320  18.320  18.320  18.320  18.320  18.320  18.320  18.320  18.320  18.320  18.320  18.320  18.320  18.320  18.320  18.320  18.320  18.320  18.320  18.320  18.320  18.320  18.320  18.320  18.320  18.320  18.320  18.320  18.320 
   18.420  18.420  18.420  18.420  18.420  18.420  18.420  18.420  18.420  18.420  18.420  18.420  18.420  18.420  18.420  18.420  18.420  18.420  18.420  18.420  18.420  18.420  18.420  18.420  18.420  18.420  18.420  18.420  18.420  18.420  18.420  18.420  18.420  18.420  18.420  18.420  18.420  18.420  18.420  18.420  18.420  18.420  18.420  18.420  18.420 
   18.520  18.520  18.520  18.520  18.520  18.520  18.520  18.520  18.520  18.520  18.520  18.520  18.520  18.520  18.520  18.520  18.520  18.520  18.520  18.520  18.520  18.520  18.520  18.520  18.520  18.520  18.520  18.520  18.520  18.520  18.520  18.520  18.520  18.520  18.520  18.520  18.520  18.520  18.520  18.520  18.520  18.520  18.520  18.520  18.520 
   18.620  18.620  18.620  18.620  18.620  18.620  18.620  18.620  18.620  18.620  18.620  18.620  18.620  18.620  18.620  18.620  18.620  18.620  18.620  18.620  18.620  18.620  18.620  18.620  18.620  18.620  18.620  18.620  18.620  18.620  18.620  18.620  18.620  18.620  18.620  18.620  18.620  18.620  18.620  18.620  18.620  18.620  18.620  18.620  18.620 
   18.720  18.720  18.720  18.720  18.720  18.720  18.720  18.720  18.720  18.720  18.720  18.720  18.720  18.720  18.720  18.720  18.720  18.720  18.720  18.720  18.720  18.720  18.720  18.720  18.720  18.720  18.720  18.720  18.720  18.720  18.720  18.720  18.720  18.720  18.720  18.720  18.720  18.720  18.720  18.720  18.720  18.720  18.720  18.720  18.720 
   18.820  18.820  18.820  18.820  18.820  18.820  18.820  18.820  18.820  18.820  18.820  18.820  18.820  18.820  18.820  18.820  18.820  18.820  18.820  18.820  18.820  18.820  18.820  18.820  18.820  18.820  18.820  18.820  18.820  18.820  18.820  18.820  18.820  18.820  18.820  18.820  18.820  18.820  18.820  18.820  18.820  18.820  18.820  18.820  18.820 
   18.920  18.920  18.920  18.920  18.920  18.920  18.920  18.920  18.920  18.920  18.920  18.920  18.920  18.920  18.920  18.920  18.920  18.920  18.920  18.920  18.920  18.920  18.920  18.920  18.920  18.920  18.920  18.920  18.920  18.920  18.920  18.920  18.920  18.920  18.920  18.920  18.920  18.920  18.920  18.920  18.920  18.920  18.920  18.920  18.920 
   19.020  19.020  19.020  19.020  19.020  19.020  19.020  19.020  19.020  19.020  19.020  19.020  19.020  19.020  19.020  19.020  19.020  19.020  19.020  19.020  19.020  19.020  19.020  19.020  19.020  19.020  19.020  19.020  19.020  19.020  19.020  19.020  19.020  19.020  19.020  19.020  19.020  19.020  19.020  19.020  19.020  19.020  19.020  19.020  19.020 
   19.120  19.120  19.120  19.120  19.120  19.120  19.120  19.120  19.120  19.120  19.120  19.120  19.120  19.120  19.120  19.120  19.120  19.120  19.120  19.120  19.120  19.120  19.120  19.120  19.120  19.120  19.120  19.120  19.120  19.120  19.120  19.120  19.120  19.120  19.120  19.120  19.120  19.120  19.120  19.120  19.120  19.120  19.120  19.120  19.120 
   19.220  19.220  19.220  19.220  19.220  19.220  19.220  19.220  19.220  19.220  19.220  19.220  19.220  19.220  19.220  19.220  19.220  19.220  19.220  19.220  19.220  19.220  19.220  19.220  19.220  19.220  19.220  19.220  19.220  19.220  19.220  19.220  19.220  19.220  19.220  19.220  19.220  19.220  19.220  19.220  19.220  19.220  19.220  19.220  19.220 
   19.320  19.320  19.320  19.320  19.320  19.320  19.320  19.320  19.320  19.320  19.320  19.320  19.320  19.320  19.320  19.320  19.320  19.320  19.320  19.320  19.320  19.320  19.320  19.320  19.320  19.320  19.320  19.320  19.320  19.320  19.320  19.320  19.320  19.320  19.320  19.320  19.320  19.320  19.320  19.320  19.320  19.320  19.320  19.320  19.320 
   19.420  19.420  19.420  19.420  19.420  19.420  19.420  19.420  19.420  19.420  19.420  19.420  19.420  19.420  19.420  19.420  19.420  19.420  19.420  19.420  19.420  19.420  19.420  19.420  19.420  19.420  19.420  19.420  19.420  19.420  19.420  19.420  19.420  19.420  19.420  19.420  19.420  19.420  19.420  19.420  19.420  19.420  19.420  19.420  19.420 
   19.520  19.520  19.520  19.520  19.520  19.520  19.520  19.520  19.520  19.520  19.520  19.520  19.520  19.520  19.520  19.520  19.520  19.520  19.520  19.520  19.520  19.520  19.520  19.520  19.520  19.520  19.520  19.520  19.520  19.520  19.520  19.520  19.520  19.520  19.520  19.520  19.520  19.520  19.520  19.520  19.520  19.520  19.520  19.520  19.520 
   19.620  19.620  19.620  19.620  19.620  19.620  19.620  19.620  19.620  19.620  19.620  19.620  19.620  19.620  19.620  19.620  19.620  19.620  19.620  19.620  19.620  19.620  19.620  19.620  19.620  19.620  19.620  19.620  19.620  19.620  19.620  19.620  19.620  19.620  19.620  19.620  19.620  19.620  19.620  19.620  19.620  19.620  19.620  19.620  19.620 
   19.720  19.720  19.720  19.720  19.720  19.720  19.720  19.720  19.720  19.720  19.720  19.720  19.720  19.720  19.720  19.720  19.720  19.720  19.720  19.720  19.720  19.720  19.720  19.720  19.720  19.720  19.720  19.720  19.720  19.720  19.720  19.720  19.720  19.720  19.720  19.720  19.720  19.720  19.720  19.720  19.720  19.720  19.720  19.720  19.720 
   19.820  19.820  19.820  19.820  19.820  19.820  19.820  19.820  19.820  19.820  19.820  19.820  19.820  19.820  19.820  19.820  19.820  19.820  19.820  19.820  19.820  19.820  19.820  19.820  19.820  19.820  19.820  19.820  19.820  19.820  19.820  19.820  19.820  19.820  19.820  19.820  19.820  19.820  19.820  19.820  19.820  19.820  19.820  19.820  19.820 
   19.920  19.920  19.920  19.920  19.920  19.920  19.920  19.920  19.920  19.920  19.920  19.920  19.920  19.920  19.920  19.920  19.920  19.920  19.920  19.920  19.920  19.920  19.920  19.920  19.920  19.920  19.920  19.920  19.920  19.920  19.920  19.920  19.920  19.920  19.920  19.920  19.920  19.920  19.920  19.920  19.920  19.920  19.920  19.920  19.920 
   20.020  20.020  20.020  20.020  20.020  20.020  20.020  20.020  20.020  20.020  20.020  20.020  20.020  20.020  20.020  20.020  20.020  20.020  20.020  20.020  20.020  20.020  20.020  20.020  20.020  20.020  20.020  20.020  20.020  20.020  20.020  20.020  20.020  20.020  20.020  20.020  20.020  20.020  20.020  20.020  20.020  20.020  20.020  20.020  20.020 
   20.120  20.120  20.120  20.120  20.120  20.120  20.120  20.120  20.120  20.120  20.120  20.120  20.120  20.120  20.120  20.120  20.120  20.120  20.120  20.120  20.120  20.120  20.120  20.120  20.120  20.120  20.120  20.120  20.120  20.120  20.120  20.120  20.120  20.120  20.120  20.120  20.120  20.120  20.120  20.120  20.120  20.120  20.120  20.120  20.120 
   20.220  20.220  20.220  20.220  20.220  20.220  20.220  20.220  20.220  20.220  20.220  20.220  20.220  20.220  20.220  20.220  20.220  20.220  20.220  20.220  20.220  20.220  20.220  20.220  20.220  20.220  20.220  20.220  20.220  20.220  20.220  20.220  20.220  20.220  20.220  20.220  20.220  20.220  20.220  20.220  20.220  20.220  20.220  20.220  20.220 
   20.320  20.320  20.320  20.320  20.320  20.320  20.320  20.320  20.320  20.320  20.320  20.320  20.320  20.320  20.320  20.320  20.320  20.320  20.320  20.320  20.320  20.320  20.320  20.320  20.320  20.320  20.320  20.320  20.320  20.320  20.320  20.320  20.320  20.320  20.320  20.320  20.320  20.320  20.320  20.320  20.320  20.320  20.320  20.320  20.320 
   20.420  20.420  20.420  20.420  20.420  20.420  20.420  20.420  20.420  20.420  20.420  20.420  20.420  20.420  20.420  20.420  20.420  20.420  20.420  20.420  20.420  20.420  20.420  20.420  20.420  20.420  20.420  20.420  20.420  20.420  20.420  20.420  20.420  20.420  20.420  20.420  20.420  20.420  20.420  20.420  20.420  20.420  20.420  20.420  20.420 
   20.520  20.520  20.520  20.520  20.520  20.520  20.520  20.520  20.520  20.520  20.520  20.520  20.520  20.520  20.520  20.520  20.520  20.520  20.520  20.520  20.520  20.520  20.520  20.520  20.520  20.520  20.520  20.520  20.520  20.520  20.520  20.520  20.520  20.520  20.520  20.520  20.520  20.520  20.520  20.520  20.520  20.520  20.520  20.520  20.520 
   20.620  20.620  20.620  20.620  20.620  20.620  20.620  20.620  20.620  20.620  20.620  20.620  20.620  20.620  20.620  20.620  20.620  20.620  20.620  20.620  20.620  20.620  20.620  20.620  20.620  20.620  20.620  20.620  20.620  20.620  20.620  20.620  20.620  20.620  20.620  20.620  20.620  20.620  20.620  20.620  20.620  20.620  20.620  20.620  20.620 
   20.720  20.720  20.720  20.720  20.720  20.720  20.720  20.720  20.720  20.720  20.720  20.720  20.720  20.720  20.720  20.720  20.720  20.720  20.720  20.720  20.720  20.720  20.720  20.720  20.720  20.720  20.720  20.720  20.720  20.720  20.720  20.720  20.720  20.720  20.720  20.720  20.720  20.720  20.720  20.720  20.720  20.720  20.720  20.720  20.720 
   20.820  20.820  20.820  20.820  20.820  20.820  20.820  20.820  20.820  20.820  20.820  20.820  20.820  20.820  20.820  20.820  20.820  20.820  20.820  20.820  20.820  20.820  20.820  20.820  20.820  20.820  20.820  20.820  20.820  20.820  20.820  20.820  20.820  20.820  20.820  20.820  20.820  20.820  20.820  20.820  20.820  20.820  20.820  20.820  20.820 
   20.920  20.920  20.920  20.920  20.920  20.920  20.920  20.920  20.920  20.920  20.920  20.920  20.920  20.920  20.920  20.920  20.920  20.920  20.920  20.920  20.920  20.920  20.920  20.920  20.920  20.920  20.920  20.920  20.920  20.920  20.920  20.920  20.920  20.920  20.920  20.920  20.920  20.920  20.920  20.920  20.920  20.920  20.920  20.920  20.920 
   21.020  21.020  21.020  21.020  21.020  21.020  21.020  21.020  21.020  21.020  21.020  21.020  21.020  21.020  21.020  21.020  21.020  21.020  21.020  21.020  21.020  21.020  21.020  21.020  21.020  21.020  21.020  21.020  21.020  21.020  21.020  21.020  21.020  21.020  21.020  21.020  21.020  21.020  21.020  21.020  21.020  21.020  21.020  21.020  21.020 
   21.120  21.120  21.120  21.120  21.120  21.120  21.120  21.120  21.120  21.120  21.120  21.120  21.120  21.120  21.120  21.120  21.120  21.120  21.120  21.120  21.120  21.120  21.120  21.120  21.120  21.120  21.120  21.120  21.120  21.120  21.120  21.120  21.120  21.120  21.120  21.120  21.120  21.120  21.120  21.120  21.120  21.120  21.120  21.120  21.120 
   21.220  21.220  21.220  21.220  21.220  21.220  21.220  21.220  21.220  21.220  21.220  21.220  21.220  21.220  21.220  21.220  21.220  21.220  21.220  21.220  21.220  21.220  21.220  21.220  21.220  21.220  21.220  21.220  21.220  21.220  21.220  21.220  21.220  21.220  21.220  21.220  21.220  21.220  21.220  21.220  21.220  21.220  21.220  21.220  21.220 
   21.320  21.320  21.320  21.320  21.320  21.320  21.320  21.320  21.320  21.320  21.320  21.320  21.320  21.320  21.320  21.320  21.320  21.320  21.320  21.320  21.320  21.320  21.320  21.320  21.320  21.320  21.320  21.320  21.320  21.320  21.320  21.320  21.320  21.320  21.320  21.320  21.320  21.320  21.320  21.320  21.320  21.320  21.320  21.320  21.320 
   21.420  21.420  21.420  21.420  21.420  21.420  21.420  21.420  21.420  21.420  21.420  21.420  21.420  21.420  21.420  21.420  21.420  21.420  21.420  21.420  21.420  21.420  21.420  21.420  21.420  21.420  21.420  21.420  21.420  21.420  21.420  21.420  21.420  21.420  21.420  21.420  21.420  21.420  21.420  21.420  21.420  21.420  21.420  21.420  21.420 
   21.520  21.520  21.520  21.520  21.520  21.520  21.520  21.520  21.520  21.520  21.520  21.520  21.520  21.520  21.520  21.520  21.520  21.520  21.520  21.520  21.520  21.520  21.520  21.520  21.520  21.520  21.520  21.520  21.520  21.520  21.520  21.520  21.520  21.520  21.520  21.520  21.520  21.520  21.520  21.520  21.520  21.520  21.520  21.520  21.520 
   21.620  21.620  21.620  21.620  21.620  21.620  21.620  21.620  21.620  21.620  21.620  21.620  21.620  21.620  21.620  21.620  21.620  21.620  21.620  21.620  21.620  21.620  21.620  21.620  21.620  21.620  21.620  21.620  21.620  21.620  21.620  21.620  21.620  21.620  21.620  21.620  21.620  21.620  21.620  21.620  21.620  21.620  21.620  21.620  21.620 
   21.720  21.720  21.720  21.720  21.720  21.720  21.720  21.720  21.720  21.720  21.720  21.720  21.720  21.720  21.720  21.720  21.720  21.720  21.720  21.720  21.720  21.720  21.720  21.720  21.720  21.720  21.720  21.720  21.720  21.720  21.720  21.720  21.720  21.720  21.720  21.720  21.720  21.720  21.720  21.720  21.720  21.720  21.720  21.720  21.720 
   21.820  21.820  21.820  21.820  21.820  21.820  21.820  21.820  21.820  21.820  21.820  21.820  21.820  21.820  21.820  21.820  21.820  21.820  21.820  21.820  21.820  21.820  21.820  21.820  21.820  21.820  21.820  21.820  21.820  21.820  21.820  21.820  21.820  21.820  21.820  21.820  21.820  21.820  21.820  21.820  21.820  21.820  21.820  21.820  21.820 
   21.920  21.920  21.920  21.920  21.920  21.920  21.920  21.920  21.920  21.920  21.920  21.920  21.920  21.920  21.920  21.920  21.920  21.920  21.920  21.920  21.920  21.920  21.920  21.920  21.920  21.920  21.920  21.920  21.920  21.920  21.920  21.920  21.920  21.920  21.920  21.920  21.920  21.920  21.920  21.920  21.920  21.920  21.920  21.920  21.920 
   22.020  22.020  22.020  22.020  22.020  22.020  22.020  22.020  22.020  22.020  22.020  22.020  22.020  22.020  22.020  22.020  22.020  22.020  22.020  22.020  22.020  22.020  22.020  22.020  22.020  22.020  22.020  22.020  22.020  22.020  22.020  22.020  22.020  22.020  22.020  22.020  22.020  22.020  22.020  22.020  22.020  22.020  22.020  22.020  22.020 
   22.120  22.120  22.120  22.120  22.120  22.120  22.120  22.120  22.120  22.120  22.120  22.120  22.120  22.120  22.120  22.120  22.120  22.120  22.120  22.120  22.120  22.120  22.120  22.120  22.120  22.120  22.120  22.120  22.120  22.120  22.120  22.120  22.120  22.120  22.120  22.120  22.120  22.120  22.120  22.120  22.120  22.120  22.120  22.120  22.120 
   22.220  22.220  22.220  22.220  22.220  22.220  22.220  22.220  22.220  22.220  22.220  22.220  22.220  22.220  22.220  22.220  22.220  22.220  22.220  22.220  22.220  22.220  22.220  22.220  22.220  22.220  22.220  22.220  22.220  22.220  22.220  22.220  22.220  22.220  22.220  22.220  22.220  22.220  22.220  22.220  22.220  22.220  22.220  22.220  22.220 
   22.320  22.320  22.320  22.320  22.320  22.320  22.320  22.320  22.320  22.320  22.320  22.320  22.320  22.320  22.320  22.320  22.320  22.320  22.320  22.320  22.320  22.320  22.320  22.320  22.320  22.320  22.320  22.320  22.320  22.320  22.320  22.320  22.320  22.320  22.320  22.320  22.320  22.320  22.320  22.320  22.320  22.320  22.320  22.320  22.320 
   22.420  22.420  22.420  22.420  22.420  22.420  22.420  22.420  22.420  22.420  22.420  22.420  22.420  22.420  22.420  22.420  22.420  22.420  22.420  22.420  22.420  22.420  22.420  22.420  22.420  22.420  22.420  22.420  22.420  22.420  22.420  22.420  22.420  22.420  22.420  22.420  22.420  22.420  22.420  22.420  22.420  22.420  22.420  22.420  22.420 
